date,IPO_elasticnet,IPO_kernel,IPO_lasso,IPO_linear,IPO_nn,IPO_polynomial,IPO_ridge,OLS_elasticnet,OLS_kernel,OLS_lasso,OLS_linear,OLS_nn,OLS_polynomial,OLS_ridge
2020-03-31,0.15957563826342228,0.12612933523035677,0.14644402369209011,0.14933229425551459,0.16525130037110297,0.18306914182741232,0.1602994250962526,0.1561050545483928,0.24068348897352027,0.1561050545483928,0.16708024957723472,0.033692238746065625,0.24533471753699354,0.16626231688078125
2020-04-30,0.049013163399221196,0.04215346171350949,0.05106619109663639,0.054362472204990145,0.04951033233347317,0.020936515040705643,0.04360744252553844,0.04823570282602005,0.04830481664440605,0.04823570282602005,0.05468973210892612,0.05162601128803761,0.03263806990776205,0.05426436729525696
2020-05-29,-0.022600284024557375,-0.012496311774405945,-0.027491735951841692,-0.018256838166598725,-0.02411113151330045,-0.0028926438829813966,-0.02663792234115236,-0.021514892553053132,0.0007253206373073404,-0.021514892553053132,-0.019177152201658738,-0.05167132612131905,-0.06343966180260645,-0.01931666249573031
2020-06-30,-0.027988571522778442,0.01998288841531798,-0.014125135220091942,-0.023823463474632142,-0.024488642333246102,-0.1675414908883505,-0.01643615601228956,-0.024671052216145822,-0.05045666736181507,-0.024671052216145822,-0.02472556078404843,-0.033539148765660165,0.013955135158692369,-0.024634356470610165
2020-07-31,0.015546135375328361,-0.08241711878552356,0.016611911049861833,-0.01144433574981283,0.01183448170169887,-0.03152197607728745,0.040652590390723824,0.015102628738299845,0.00884818630902122,0.015102628738299845,-0.01019432505176409,-0.05434973684348762,0.12082681402511872,-0.008491402966563082
2020-08-31,0.026227678183539254,0.006778674027890858,0.041752802865471526,0.03060902982809143,0.02395802686040946,0.01544441892527642,0.02313993257687772,0.023863681424568,-0.12702906009139073,0.023863681424568,0.023005450470697075,-0.04838585560503967,-0.04984321624992562,0.023148266360240213
2020-09-30,-0.012034362301702448,-0.07363904411278333,-0.010774308397045029,-0.023463646799890447,-0.0278857136419197,-0.15450586000183408,-0.029116006316755486,-0.024574010546473984,0.062014212502151854,-0.024574010546473984,-0.028747862430463577,0.05837321027503352,0.007663625405285417,-0.028380475746651954
2020-10-30,0.06427826063250208,0.13446637439465528,0.025719410480213093,0.050139630757687174,0.06587305067779278,0.14350028640850115,0.039398617965992824,0.054079750861685726,-0.012058230399962122,0.054079750861685726,0.07216173218127969,0.11745472644558977,0.0053976989494353145,0.07067735635458225
2020-11-30,0.03360564679716778,0.08074291036225141,0.030968611680772362,0.03861260875066772,0.031778067687610545,-0.00691212507788384,0.022342056004894185,0.030988123213165034,0.062336351107270344,0.030988123213165034,0.03957359570030075,0.04821499388922282,-0.02091390714482172,0.0390029486173267
2020-12-31,-0.015211582739702467,0.007904719708622068,-0.025648384067542628,-0.024218948666029777,-0.020047641295536517,-0.027152835361613715,-0.023621585316474812,-0.020250094145516262,-0.03391591583294314,-0.020250094145516262,-0.02296815279679818,-0.01726125124096896,-0.05730629558837155,-0.022836921389343012
2021-01-29,-0.0120818221771611,-0.04415872989919736,-0.013152269911315805,-0.022693304482067144,-0.013428536702086562,-0.004442101790412271,-0.023022184635211957,-0.024268237872278865,-0.0005886309446240384,-0.024268237872278865,-0.0039642510873115,-0.0005854785568269287,-0.014079292800193788,-0.005349985143811339
2021-02-26,0.06909091601699005,0.11967262646168889,0.07818754095032256,0.09920978417293036,0.08221565505629573,0.20095513545557764,0.07458671391377725,0.08651466661631449,0.09631798030442482,0.08651466661631449,0.07897011913426674,0.09454335261447848,0.006750012324697921,0.07937213893760166
2021-03-31,0.04720761219022302,0.09248858021894783,0.06824732866831347,0.02093453705631808,0.06532526407244463,0.14865022569518932,0.07309593920769297,0.041519723989780336,0.08929587115168203,0.041519723989780336,0.041279918403633944,0.09824234708213452,0.2916405752717248,0.04108125803475845
2021-04-30,0.026905355997677804,0.20665074360061217,0.04092852020303517,-0.014799631244763767,0.04634670521333884,0.10737928825088652,0.04662073942392975,0.0030607356595080282,0.08129894930744595,0.0030607356595080282,0.06372462064761134,0.054877958156673456,0.03821596248711824,0.059480958499908004
2021-05-28,0.005590356707645978,0.025483612392611918,-0.035804478261435194,0.031872051658069375,-0.0016338080834354812,-0.06754239560524335,-0.027715716204075265,0.012398021039211483,0.03928528237309628,0.012398021039211483,0.03278133547060738,0.060068853007060496,-0.06295419030225607,0.031185278623224302
2021-06-30,0.007195611749199037,-0.06051838644917231,0.031527708730426304,-0.019455714717640966,-0.004660022898304406,-0.036661777409677146,0.018605323776610283,-0.0015963148022466456,-0.04240762728596016,-0.0015963148022466456,-0.04253065629622233,-0.07741359227750344,-0.20054785345101922,-0.03960515484996383
2021-07-30,-0.00031469076406283325,0.040482369110432084,-0.0027830246748318244,-0.007281297556212011,-0.0059701291339424555,-0.07641881144883803,0.02689953234276432,0.009825033439062093,0.10171555850272242,0.009825033439062093,-0.015672010845271138,0.004574355572083754,-0.022401999792536667,-0.013814565703692905
2021-08-31,-0.04466009560363752,0.32962570348210707,-0.05909629453406494,-0.0015294171654009845,-0.034390786287990416,0.1585051509512939,-0.0875725069832779,-0.03841725742818765,-0.08105723485986147,-0.03841725742818765,-0.012147208376119142,-0.0875441501173834,-0.05671047171981293,-0.014217984271060032
2021-09-30,0.03955541696782454,-0.08599539748986157,-0.0071861996792163645,0.0008638597779728266,0.002249823190308687,-0.40600418049263765,0.019208355884875693,0.017297647178169576,-0.03405618954730377,0.017297647178169576,0.03473094573476026,-0.1566316744235623,-0.07594995263811148,0.033723450101387525
2021-10-29,-0.022599075061802462,0.21079843201249088,-0.0690085548867664,-0.02870832007079785,-0.03933184087813282,0.06249922275228247,-0.049560509856670217,-0.020382054749860472,0.01753939884823795,-0.020382054749860472,-0.05216322152640322,0.03475917538599321,-0.2628795697148415,-0.050343849082486763
2021-11-30,0.07015817785884797,0.16746807236634115,0.09954083690625928,0.08664365582649874,0.07460448720204035,0.04610775025174341,0.04735968814345137,0.05791469961042671,0.05282800303375024,0.05791469961042671,0.09385382923327021,0.11271020097234555,-0.018463788360121806,0.09157761924101104
2021-12-31,-0.013763208542239997,0.05593052544525845,-0.039336427722283136,-0.041579396578231995,-0.012690938382671262,0.0811733091111688,-0.04028077933131221,-0.03751729836487723,0.1368226024804616,-0.03751729836487723,0.002756413160421474,0.003317858582388653,0.08329480229559835,-0.0001727519016076224
2022-01-31,-0.07547863955504397,-0.13716463068064108,-0.0318301360979622,-0.06718448158047025,-0.0637108606904645,-0.08070109912048272,-0.027869737896515423,-0.05613799362887811,-0.06084057866712181,-0.05613799362887811,-0.09275933612494111,-0.0963815298207857,0.14024972712946307,-0.09025285893383822
2022-02-28,0.07752137826035974,-0.0034101646202186336,0.05420365513650714,0.07393901100275742,0.07572782491777963,-0.07073756927849321,0.07231009037982149,0.07578690263974351,0.006100013062450907,0.07578690263974351,0.08894534598578487,-0.042276946795225236,0.08301847781554914,0.08811186102368446
2022-03-31,-0.012661849918737415,0.041481923823247946,0.010331409398677223,-0.023808549740613215,-0.009099710993473262,-0.03889370732630198,-0.005916256274043395,-0.023290253274958157,-0.07799854438987991,-0.023290253274958157,-0.002073439288548043,-0.06178774829616765,-0.14635599641776523,-0.003476742101806665
2022-04-29,0.06973747152095185,0.18598966101734835,0.0452838384824568,0.05015136084564982,0.0709033281559095,0.19462876265083978,0.056138645151236656,0.05684167996447995,0.02371730449844947,0.05684167996447995,0.07818362200748957,0.08482576350715403,0.11833077821552251,0.07664352328657643
2022-05-31,-0.05291941089710953,-0.04424720674573087,-0.04522760389290492,-0.052194647562028386,-0.04755907724003061,-0.09642725088681398,-0.03228895450834015,-0.04386099655861771,-0.08395507160135196,-0.04386099655861771,-0.056744384000198954,-0.011435720172172002,-0.039983892291560685,-0.05592384590915117
2022-06-30,-0.02564983337730832,-0.049353521461040536,-0.033621076349564266,-0.041980870456370514,-0.02807646315359982,-0.044199052750705556,-0.006960663731702274,-0.01846679667412073,-0.10907435709942376,-0.01846679667412073,-0.054071953031784414,-0.01042984501291426,-0.05114172645092004,-0.05188889196462022
2022-07-29,-0.0047582754132469395,-0.13380091802847194,-0.0010682989262488524,-0.00850121229252799,-0.00927664945746206,0.1011995307206204,-0.011559827003588286,-0.0118710274568288,-0.09134035358544386,-0.0118710274568288,-0.003956940722874322,-0.04526447477049464,0.06107928439644851,-0.004381482560124161
2022-08-31,-0.004980069098899344,-0.18352734458335557,0.002629309089214292,-0.026722910602246838,-0.013042142103446348,-0.036572441630272415,-0.05514500204850102,-0.05594055717192127,0.0760482457855116,-0.05594055717192127,0.06104654021983996,0.06107415714277445,-0.0023036447153790274,0.053476941955912606
2022-09-30,0.145200030133552,0.19541217433616126,0.15126506642306864,0.1878483144708314,0.14295567417503346,0.1531366475245547,0.10865110585201893,0.14549539632400188,0.1490466325729612,0.14549539632400188,0.18511723281925713,0.1162361144545323,0.17887313966755095,0.1824785115404483
2022-10-31,0.08256632332820735,-0.01299663133436492,0.07546588170381979,0.07725908547266322,0.08413890182421618,0.24247481159197004,0.02818773979409831,0.04791112710697608,0.1537965613520119,0.04791112710697608,0.13822931758950469,0.18031975628705904,0.22396681420078945,0.13203498024609397
2022-11-30,0.023321627199233638,0.03416768006446127,0.007003609870613242,0.0231704524546792,-0.00019059274421877326,0.015039070375537034,-0.03350089706580062,0.0009194171622559713,0.04048082692926325,0.0009194171622559713,0.0173012028864912,0.025632926161264676,0.0694773839491305,0.016366057600702054
2022-12-30,0.036404907882613635,-0.0031739148786731203,-0.01967568483940105,0.014372362445138915,0.011565638519869022,0.191199757057277,-0.0530906969554939,-0.0006428161973532735,0.09513915377964827,-0.0006428161973532735,0.029925037116587713,0.013479261046250482,0.05924045574490469,0.02753575810196847
2023-01-31,-0.011626043113719692,0.07914215337953599,-0.020945216312663367,-0.018800526583514995,-0.021623777164398308,0.12079583750566013,0.0017594036504564661,-0.0054145549014243954,0.14134941613920834,-0.0054145549014243954,-0.03172452839976382,0.05276296424170932,0.036676632145506954,-0.02982312469692753
2023-02-28,0.026198662080506675,-0.04972034762536123,0.028250325103199105,-0.027580679890842234,0.022630357243287262,0.3810905824775196,0.07765441131979225,0.02730148482945845,-0.18919400205313308,0.02730148482945845,-0.03046102469655722,0.003790969917041441,0.06514455982560316,-0.02662116487877874
2023-03-31,-0.021818937086102573,0.07767983946657081,0.01055076350794856,-0.0033032420167836436,-0.007939195527242454,-0.0426921861142395,0.004455517333412821,-0.009770394481246931,0.025070497252208473,-0.009770394481246931,0.0004306941398909605,0.033633383436100034,0.018145446581614544,-0.0002866204985156953
2023-04-28,-0.04120731694426391,0.1299423927200023,-0.07451603138123064,-0.0750067309228995,-0.057104722380087375,0.021247976459305956,-0.03605753012330566,-0.043602349680511375,-0.10056863447192105,-0.043602349680511375,-0.08313200073173357,-0.17694316120049472,-0.17384781548427752,-0.08055515060239615
2023-05-31,0.04105403473927239,0.054839798618381244,0.001258268423605798,0.019033247360596913,0.020360915506158345,-0.030502036628431928,0.0085736147864534,0.024714096702738206,-0.042285798964759445,0.024714096702738206,0.02625105920101205,0.08400468460053265,0.1324031080475806,0.026151912476468274
2023-06-30,-0.00397338593395692,-0.03638004817784117,-0.0613619259674137,-0.002150845724267025,-0.011410050822760715,-0.09202267443203699,-0.01954272029577131,0.0033860464708395585,0.027157282829304272,0.0033860464708395585,-0.003677133500923465,0.0006661578181132652,-0.08243139011928886,-0.003289009632988959
2023-07-31,0.0372953306819179,-0.03415495258450826,0.024464811213310525,-0.0014293946970326248,0.018705783729659593,-0.05769950041852267,0.014565030197179946,0.007977269577020359,0.0406301151695374,0.007977269577020359,0.027846560879874513,0.03944730126050828,0.04250831976125015,0.026592465954237938
2023-08-31,-0.046283329804394674,-0.08890922708840768,-0.0428248661365671,-0.025001364128234973,-0.04731287307393875,0.0036644354754092126,-0.05842157746287197,-0.04157853466078012,-0.11604213303366585,-0.04157853466078012,-0.03671878060649231,-0.050912770534040794,-0.03320301844736714,-0.03704698771060338
2023-09-29,-0.013168164552853918,-0.04210920290043084,-0.003876557764521449,0.009482319777497717,0.011685072371137653,0.1435136721971098,0.02684315362076898,0.01472980973627079,-0.04691464291458255,0.01472980973627079,0.005973734708188988,-0.03447487491491193,0.02156226672617384,0.006336335462373284
2023-10-31,0.039770711804657355,-0.11806297127544368,0.004586908143816645,0.005932522434430581,0.02669532413000482,-0.03211979095439484,0.03163436625315683,0.029094448912960473,-0.12822531570034734,0.029094448912960473,0.012977582625350337,-0.015939028158453335,0.034898273522550954,0.013989414072631705
2023-11-30,0.013158066989368356,0.001902949468534726,0.025044840242543706,0.04077096915621931,0.009889347663254108,-0.036892689679993915,-0.0019682387862421206,0.01814132912567484,0.029642301426920453,0.01814132912567484,0.018748963242079874,-0.013350218536491779,-0.05995859267616745,0.018821161867126856
2023-12-29,0.047945375032446544,0.020095661601682663,0.06082173931531752,0.0017599225704666918,0.04322509116368527,-0.011048955485536261,0.05541188854921892,0.022709043554148906,0.051055186618668716,0.022709043554148906,0.03632237490333224,0.09939886873445641,0.07514445732799512,0.03546731743346586
2024-01-31,0.07154442340169374,0.030071677748529584,0.06684332144195783,0.006028137182759836,0.05300905961015583,-0.1180959875919542,0.07818470223270758,0.039376095760581584,0.15164552469132164,0.039376095760581584,0.04493797001380165,-0.14544330893828264,0.21403205916386267,0.04481713164812169
2024-02-29,0.030648071255742218,0.07695377394487019,-0.002773074258250704,0.013475127602035718,0.019503062895769398,-0.043120266108525235,-0.0018019373141084506,0.008102118778539882,0.013408805707648816,0.008102118778539882,0.05860092116951611,0.03555797162115572,0.01632556168460197,0.05524403920821278
2024-03-28,-0.039917309908682815,-0.08603114817932557,-0.02604386016356215,-0.044094814721357484,-0.042216355983726084,-0.05925442920080022,-0.024067275952181402,-0.035511546411930994,-0.15121441909389677,-0.035511546411930994,-0.06265081546837825,-0.09598907303535838,-0.04936316327229832,-0.06068876400821713
2024-04-30,0.03630815487675424,0.09117891514994729,0.03924081140818476,0.027772709169117855,0.027497994211517746,-0.012718281503156632,0.03603541540627975,0.035235184501333505,0.14076205094214456,0.035235184501333505,0.004397328534768487,0.13661549007848167,0.11594633373411761,0.006565353595524025
2024-05-31,0.013115372698422958,-0.031387641623114984,0.004985815539917254,0.008198743777709948,0.012700822367078434,0.015591178025111677,0.01725821709275349,0.014248652776477229,-0.03208628694664485,0.014248652776477229,0.012839094938054858,0.02354096834264711,0.027047225674816343,0.012893168293563791
2024-06-28,0.05866477741186144,0.05327247175781795,0.04423834639387286,0.04674551881611547,0.06131040929920234,0.13818948564885386,0.05110575519915501,0.0497736866778562,0.16838896660107763,0.0497736866778562,0.07178222930833617,0.119164904319741,0.18179202437699518,0.0702246668250316
2024-07-31,0.038496705480261226,-0.009426297451799827,0.06334771437475843,0.029652749730665135,0.039208557066124486,0.03557727034656338,0.06672551379955212,0.04212826351550149,-0.02134103926129309,0.04212826351550149,0.02197132111191597,0.027364547441273743,-0.02200842373852808,0.023475929857756338
2024-08-30,-0.004714317256417673,-0.007356567255082932,-0.005475896051685386,0.005858765746624216,-0.0005928297280114563,0.011879133163779407,-0.005376143843507096,0.0011397608499496802,-0.0038196963058936507,0.0011397608499496802,0.00023476654260858043,0.0021792838752570584,-0.05869365809612965,0.00022374827840556527
2024-09-30,-0.028766639271864958,-0.0700570199173483,-0.01526568100205238,-0.034717145042547554,-0.02992448745240556,-0.1620542267151412,0.00036196014322868036,-0.01895604331193402,-0.03502545650745854,-0.01895604331193402,-0.052580391485455916,-0.046986717392025104,-0.06808232379957575,-0.05020756096068875
2024-10-31,0.05641569483468713,0.03809116366235856,0.06629346822234458,0.04177511777412579,0.028525501597388186,-0.15445821969678614,0.043174042703830795,0.039737814790741496,-0.010842087377008331,0.039737814790741496,0.0361192155175188,0.05323010392889831,-0.09642998366466492,0.03677390640293839
2024-11-29,-0.04631084834325189,-0.016447229491596105,-0.028294846746270932,-0.05279739779748727,-0.04133575320265914,-0.07652793272748264,-0.014553583285873105,-0.03549115695961514,-0.045238432076593255,-0.03549115695961514,-0.07052191918519178,-0.019277461313432415,-0.0003094187683307728,-0.06818308598370891
