Date,Close,High,Low,Open,Volume
2000-01-03,9.757376670837402,10.277140077032133,9.68649984271994,10.253514467659643,571300
2000-01-04,9.473870277404783,9.78100322904135,9.35574221908303,9.757377617377,766700
2000-01-05,9.591996192932127,9.71012422486479,9.426616948226403,9.497493767386,620200
2000-01-06,10.040884971618652,10.088136195014506,9.568372737660129,9.61562396105598,691500
2000-01-07,10.111757278442385,10.30076208738523,9.993629272853102,10.30076208738523,579500
2000-01-10,9.85187816619873,10.206262272896527,9.710124523519612,10.159011058670156,477600
2000-01-11,9.591996192932127,9.80462665041092,9.544744980159065,9.757375437637856,319700
2000-01-12,9.906332969665527,10.049212772112629,9.69201326599488,9.715826566402727,515300
2000-01-13,10.715983390808104,10.90648976220025,10.120650980207657,10.120650980207657,1989500
2000-01-14,11.120810508728027,11.14462380746192,10.763611027719632,10.763611027719632,1026700
2000-01-18,10.620736122131348,11.04937569656714,10.549296193058716,11.04937569656714,1078700
2000-01-19,10.47785186767578,10.858864662863992,10.406411968577991,10.811238063465463,573600
2000-01-20,10.096837997436523,10.5254773463843,10.049211403108991,10.477850752056767,431300
2000-01-21,10.192091941833496,10.35878503434012,10.073025447185907,10.35878503434012,502800
2000-01-24,9.906332969665527,10.192092574559725,9.811079768034128,10.192092574559725,407500
2000-01-25,9.906332969665527,10.073026072520475,9.76345316721843,9.858706368849829,456600
2000-01-26,10.525477409362791,10.525477409362791,9.882518382094023,9.930144976706528,695100
2000-01-27,10.668354988098145,10.930301204323769,10.52547523379326,10.858861327171326,667200
2000-01-28,10.525477409362791,10.573104003975295,10.239717841687783,10.573104003975295,684300
2000-01-31,10.715983390808104,10.715983390808104,10.28734405517578,10.43022383371989,831700
2000-02-01,10.858857154846191,10.95411028778344,10.525471189565826,10.71597745544032,635100
2000-02-02,10.739794731140137,11.096994112441914,10.66835485487978,11.096994112441914,614000
2000-02-03,10.858857154846191,10.906483721314816,10.59691103926876,10.71597745544032,819600
2000-02-04,10.47785186767578,10.835051363164728,10.430225268277256,10.835051363164728,394100
2000-02-07,10.001585006713867,10.001585006713867,9.54913235164824,9.54913235164824,2087800
2000-02-08,9.930146217346191,10.04921271875322,9.88251961678338,9.977772817909004,970000
