Date,Close,High,Low,Open,Volume
2000-01-03,9.680110931396484,10.320387327083022,9.549885223799222,10.211865904085304,8093600
2000-01-04,9.15920639038086,9.560735580480491,8.92045930437567,9.54988344020753,7822000
2000-01-05,9.148347854614258,9.36539050834176,8.98556586431863,9.137495721927882,4921200
2000-01-06,9.1266450881958,9.376244180976425,9.00727160903985,9.028975877977295,4519600
2000-01-07,9.332833290100098,9.452206739159516,9.159199182377304,9.191755577575329,3668400
2000-01-10,9.614991188049316,9.636695457096833,9.343687824955374,9.376244228526646,4485600
2000-01-11,9.311128616333008,9.6801010789849,9.278572222569606,9.484762716404486,4191600
2000-01-12,9.197758674621582,9.414943058910168,8.991433509547427,9.349787743623592,9044400
2000-01-13,9.10002899169922,9.208621223103744,9.034873652856502,9.208621223103744,5228000
2000-01-14,9.404088020324709,9.534398708828052,9.1869035394858,9.208621987569687,9078800
2000-01-18,9.252059936523438,9.512681343186069,9.186904584857778,9.512681343186069,4621200
2000-01-19,9.186902046203612,9.328071935802486,9.16518360164994,9.295494268971977,4502800
2000-01-20,8.817693710327148,9.19776671508263,8.513635306522763,9.186907486375327,11997200
2000-01-21,8.231294631958008,8.80683370253027,8.111843126744898,8.795974474783623,15600000
2000-01-24,8.122694969177246,8.491908376867121,8.024962008318163,8.253005583656027,8660000
2000-01-25,7.992387294769287,8.198712510259256,7.818639744882998,8.166134844655575,9133600
2000-01-26,8.10097885131836,8.166134177200275,7.688328454066217,7.948949757593885,10991600
2000-01-27,7.959812641143799,8.155278708729867,7.829501929419753,8.122701030798856,9506800
2000-01-28,7.7426252365112305,7.938091231261864,7.525440797899415,7.927232009331274,6953200
2000-01-31,7.753485679626465,7.872937139676733,7.482005088603129,7.764344903267398,9974000
2000-02-01,8.176995277404785,8.253009841736569,7.796922455745864,7.796922455745864,11792000
2000-02-02,8.209571838378906,8.405037834530786,7.959809732184839,8.100979618294529,10628400
2000-02-03,8.187857627868652,8.383323725085676,8.079265351636973,8.25301299360766,5974400
2000-02-04,8.405041694641113,8.481056283610735,8.176997927732245,8.176997927732245,10000800
2000-02-07,8.155279159545898,8.274730651896105,8.111842253236732,8.274730651896105,7067600
2000-02-08,8.41589641571045,8.470192521618259,7.851216914269232,8.166134328534527,6735200
2000-02-09,8.057538032531738,8.415892149881532,8.003241954145405,8.415892149881532,4956800
2000-02-10,8.003250122070312,8.046687029110043,7.851220947431257,8.035827802350111,3794000
2000-02-11,7.992387294769287,8.166134844655575,7.981528072901394,8.014105738505073,3338400
2000-02-14,8.133560180664062,8.22043398766715,7.9272348890317295,8.003249470159432,4036000
2000-02-15,7.992387294769287,8.122697957184004,7.927231963561929,8.090120291580325,5540000
2000-02-16,7.601452827453613,7.938088595526559,7.547156735828945,7.905510940551758,6445200
2000-02-17,7.384269714355469,7.851216181586771,7.156226090823903,7.851216181586771,11126000
2000-02-18,7.558018684387207,7.720907018102448,7.384271128424283,7.395130350671965,11527600
2000-02-22,7.482001781463623,7.851215222058345,7.340831936530347,7.666608501760984,10011600
2000-02-23,7.3951287269592285,7.492861705729616,7.1236482303748225,7.427706386549357,9288000
2000-02-24,7.08021354675293,7.568878592157656,7.08021354675293,7.568878592157656,7248000
2000-02-25,7.253960132598877,7.449426124195853,7.188804802066552,7.384270793663528,7198400
2000-02-28,7.938092231750488,8.035825241443723,7.253961163897847,7.36255339689033,10382800
2000-02-29,8.307302474975586,8.32902091281866,8.035822001937168,8.274724818210975,9700400
2000-03-01,8.307302474975586,8.437613102034026,7.927229812721801,8.42675388311249,10024800
2000-03-02,7.992387294769287,8.198712510259256,7.948950407297715,8.14441640091979,5877600
2000-03-03,8.1661376953125,8.242152274923122,8.057545438725898,8.079263890043219,7844000
2000-03-06,7.818639755249023,8.253008630540636,7.731765980190701,8.253008630540636,6225600
2000-03-07,7.232243061065674,7.916374161436751,7.134510046726949,7.905514937621337,13660400
