Date,Close,High,Low,Open,Volume
2001-01-16,3.425905704498291,3.425905704498291,3.425905704498291,3.425905704498291,3200
2001-01-17,3.425905704498291,3.425905704498291,3.425905704498291,3.425905704498291,122800
2001-01-18,3.7684967517852783,3.7684967517852783,3.540103009252837,3.540103009252837,167200
2001-01-19,3.9112436771392822,3.9112436771392822,3.825596005377109,3.825596005377109,59600
2001-01-22,4.168188095092773,4.225286562148839,3.8826957598124463,3.8826957598124463,146800
2001-01-23,4.282382965087891,4.3680306243896485,4.111087646484375,4.111087646484375,76000
2001-01-24,4.168188095092773,4.225286562148839,4.168188095092773,4.225286562148839,560000
2001-01-25,4.282382965087891,4.282382965087891,4.225284525553386,4.253833745320638,143200
2001-01-26,4.22528600692749,4.239560621815759,4.22528600692749,4.22528600692749,82000
2001-01-29,4.2709641456604,4.282383661172891,4.2024457457056785,4.229853192812886,262000
2001-01-30,4.248124599456787,4.27096406568066,4.191026151710397,4.27096406568066,339200
2001-01-31,4.282382965087891,4.350900918278688,4.270963451431599,4.270963451431599,326000
2001-02-01,4.773430824279785,4.841949232709435,4.28466818136419,4.3394826467319225,2556800
2001-02-02,4.757442951202393,4.796269915562967,4.70491248048709,4.739171464187217,795600
2001-02-05,4.561023712158203,4.899046843739955,4.549604197202563,4.762010486139414,644800
2001-02-06,4.510778427124023,4.572444869665492,4.510778427124023,4.545037416660388,1338800
2001-02-07,4.567877292633057,4.567877292633057,4.487939352886634,4.4993593074942515,1350400
2001-02-08,4.453677654266357,4.604417478483717,4.453677654266357,4.567874517196264,578800
2001-02-09,4.510778427124023,4.510778427124023,4.453679966021188,4.453679966021188,441600
2001-02-12,4.407998085021973,4.5107754207581605,4.407998085021973,4.5107754207581605,327200
2001-02-13,4.396580696105957,4.462815107901311,4.396580696105957,4.40800021197507,648800
2001-02-14,4.357753276824951,4.396580236599201,4.355469286764517,4.396580236599201,135600
2001-02-15,4.179605484008789,4.373740260178926,4.179605484008789,4.362320746838657,454400
2001-02-16,4.1270751953125,4.1339271649742635,3.974051357878665,4.1339271649742635,427200
2001-02-20,4.131641864776611,4.145345364127678,4.067691475094316,4.127073886450792,1000400
2001-02-21,4.129359245300293,4.13164323522079,4.0882482979844195,4.13164323522079,443600
2001-02-22,4.117941856384277,4.1430648872213895,4.088250407722109,4.129361376253259,623600
2001-02-23,4.213864803314209,4.270963240022388,4.111087442988886,4.133926904797458,1222800
2001-02-26,4.339483261108398,4.366890715485887,4.225286333184493,4.225286333184493,1182400
2001-02-27,4.316642761230469,4.33948222850582,4.316642761230469,4.33948222850582,690000
2001-02-28,4.339483261108398,4.339483261108398,4.305224269856568,4.316643788398276,326000
2001-03-01,4.2709641456604,4.316642643336955,4.2709641456604,4.316642643336955,155200
2001-03-02,4.284667015075684,4.296086528892237,4.270963511370513,4.282383025187067,836800
2001-03-05,4.341766357421875,4.350901883247736,4.282383914860613,4.282383914860613,402800
2001-03-06,4.293801784515381,4.362320162254539,4.293801784515381,4.3417646924954365,610000
2001-03-07,4.337197303771973,4.337197303771973,4.293802368860849,4.293802368860849,89600
2001-03-08,4.293801784515381,4.334912724033585,4.293801784515381,4.334912724033585,211600
2001-03-09,4.289236545562744,4.2960880820791365,4.270965055474554,4.293804091364778,269600
2001-03-12,4.2709641456604,4.316642643336955,4.259544194521317,4.289235631856341,106400
2001-03-13,4.213864803314209,4.3052222149219945,4.213864803314209,4.3052222149219945,671600
2001-03-14,4.088246822357178,4.236702628592997,4.081395290695239,4.2138636088847,455600
2001-03-15,3.980903387069702,4.065408836029152,3.916952976149861,4.065408836029152,1160400
2001-03-16,3.962632894515991,4.065409852928235,3.962632894515991,4.0083113974903295,402800
2001-03-19,3.928372621536255,4.053989008100022,3.9169526728135935,3.9169526728135935,1173600
2001-03-20,3.905532360076904,4.010593253055627,3.8826929029343606,3.939791327977513,222000
2001-03-21,3.802756309509278,3.9283731485518207,3.711398885604329,3.905533683668944,135200
2001-03-22,4.076828956604004,4.076828956604004,3.882694161408279,3.939792604958401,2125600
2001-03-23,4.179605484008789,4.179605484008789,4.08824807040711,4.08824807040711,757600
2001-03-26,4.22528600692749,4.22528600692749,4.175039519346388,4.213866489267546,207600
2001-03-27,4.191025257110596,4.213864718459247,4.140778355018264,4.202444769971676,435200
2001-03-28,4.076828956604004,4.202445358163651,4.076828956604004,4.179605893618291,420800
2001-03-29,3.9512128829956055,4.065409792164573,3.9512128829956055,4.065409792164573,535200
2001-03-30,4.22528600692749,4.22528600692749,3.951213226822064,3.951213226822064,1308800
2001-04-02,4.0654072761535645,4.202443569472234,4.042568256955759,4.202443569472234,685600
2001-04-03,4.111086368560791,4.111086368560791,3.985470014883099,4.065407456881783,192800
2001-04-04,4.108804225921631,4.111088216094651,4.053989768648892,4.076829234752513,606000
2001-04-05,4.138492584228516,4.138492584228516,4.095097674472531,4.111085158165194,629200
2001-04-06,4.305225372314453,4.3257808594546265,4.1110904580054966,4.12707796230856,476000
2001-04-09,4.250407695770264,4.330345157302891,4.213864731747779,4.307506131508708,113600
2001-04-10,4.350896835327148,4.362316773893309,4.273242995581711,4.273242995581711,954400
2001-04-11,4.773430824279785,4.773430824279785,4.453679558488026,4.453679558488026,1570000
2001-04-12,5.104601860046387,5.104601860046387,4.720900180569509,4.720900180569509,689200
2001-04-16,4.910467624664307,5.093182524819747,4.901331661843193,5.093182524819747,368000
2001-04-17,4.910467624664307,4.967566085416218,4.809974211765473,4.8876281532382055,581200
2001-04-18,4.8602213859558105,4.889912395397866,4.796270949799536,4.796270949799536,285200
2001-04-19,4.8510847091674805,4.860220671114678,4.716332319832831,4.837381201873328,121600
2001-04-20,4.796268463134766,4.978983277955974,4.78484895056837,4.88762587054537,1139600
2001-04-23,4.773430824279785,4.819109763232885,4.762011307354833,4.819109763232885,946400
2001-04-24,4.773430824279785,4.780282795810744,4.739171837878284,4.768862843259146,626000
2001-04-25,4.807687759399414,4.8305272191311195,4.773428787615086,4.773428787615086,326000
2001-04-26,4.791701793670654,4.8305287568868325,4.775714297456922,4.809973280147291,469200
2001-04-27,4.796268463134766,4.7985524527733405,4.777996981652644,4.793984473496191,549200
2001-04-30,4.8305277824401855,4.933305145404949,4.739170368486235,4.750589881870537,946800
2001-05-01,5.44947624206543,5.56824068774469,4.830528813602381,4.830528813602381,889200
2001-05-02,5.586513519287109,5.69842689229152,5.298737643531141,5.481452554428059,547600
2001-05-03,5.481449604034424,5.5728070103097025,5.435770683083547,5.549967549834264,289200
2001-05-04,5.47688102722168,5.52712792191041,5.435770089976874,5.44719003678178,521600
2001-05-07,5.570524215698242,5.5956476711734,5.5042902452999645,5.5042902452999645,176000
2001-05-08,5.748671531677246,5.748671531677246,5.595647679744874,5.595647679744874,920000
2001-05-09,5.538546562194824,5.73268127108775,5.538546562194824,5.73268127108775,213200
